,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change,Gain,Loss,bol_middle_band,bol_upper_band,bol_lower_band,rsi,ema10,momemntum,rate of change,ema14
292,292,292,292,292,292,2018-05-15,1587.800048828125,1587.800048828125,1565.219970703125,1576.1199951171875,5077500,0,0,-25.4200439453125,0.0,25.4200439453125,1560.1109985351563,1647.9519721524557,1472.270024917857,74.61680322770586,1574.99419828543,6.43994140625,157511.99951171875,1574.99419828543
293,293,293,293,293,293,2018-05-16,1577.5,1594.4300537109375,1576.6700439453125,1587.280029296875,2570600,0,0,11.1600341796875,11.1600341796875,0.0,1563.0830017089843,1650.3698964855585,1475.79610693241,68.35030478819934,1576.632309086956,15.2000732421875,158628.0029296875,1576.632309086956
294,294,294,294,294,294,2018-05-17,1580.56005859375,1594.0400390625,1573.0,1581.760009765625,2147600,0,0,-5.52001953125,0.0,5.52001953125,1564.3255004882812,1651.9359138495915,1476.715087126971,53.2703675652916,1577.3160025107786,0.81005859375,158076.0009765625,1577.3160025107786
295,295,295,295,295,295,2018-05-18,1581.3299560546875,1583.5899658203125,1572.0999755859375,1574.3699951171875,2642600,0,0,-7.3900146484375,0.0,7.3900146484375,1566.669500732422,1652.6894059878562,1480.6495954769878,52.929464067173434,1576.9232015249663,-25.77001953125,157336.99951171875,1576.9232015249665
296,296,296,296,296,296,2018-05-21,1585.0,1592.050048828125,1575.0,1585.4599609375,2925200,0,0,11.0899658203125,11.0899658203125,0.0,1570.0494995117188,1653.3737199659615,1486.725279057476,51.17992427311372,1578.0614361133044,-6.9300537109375,158445.99609375,1578.0614361133044
297,297,297,297,297,297,2018-05-22,1589.8900146484375,1589.8900146484375,1575.25,1581.4000244140625,2115600,0,0,-4.0599365234375,0.0,4.0599365234375,1576.1150024414062,1642.2626357453235,1509.967369137489,54.61126298943939,1578.506581220072,-26.5999755859375,158040.00244140625,1578.5065812200721
298,298,298,298,298,298,2018-05-23,1571.050048828125,1601.8599853515625,1566.3399658203125,1601.8599853515625,3361900,0,0,20.4599609375,20.4599609375,0.0,1583.1994995117188,1623.055276183275,1543.3437228401626,60.25907790335631,1581.6203684376042,-7.219970703125,160085.99853515625,1581.6203684376042
299,299,299,299,299,299,2018-05-24,1598.030029296875,1608.239990234375,1588.3800048828125,1603.0699462890625,3430000,0,0,1.2099609375,1.2099609375,0.0,1587.4549987792968,1614.5571378590769,1560.3528596995168,58.0448130274765,1584.480312151132,0.159912109375,160206.99462890625,1584.480312151132
300,300,300,300,300,300,2018-05-25,1603.0,1614.1199951171875,1600.449951171875,1610.1500244140625,2698400,0,0,7.080078125,7.080078125,0.0,1589.3315002441407,1617.2587262901263,1561.404274198155,53.99219107523637,1587.902940452856,8.6099853515625,160915.00244140625,1587.902940452856
301,301,301,301,301,301,2018-05-29,1600.7099609375,1621.7900390625,1600.1500244140625,1612.8699951171875,3846500,0,0,2.719970703125,2.719970703125,0.0,1591.6684997558593,1619.2552590177327,1564.081740493986,58.5092267991041,1591.2318810747668,36.75,161186.99951171875,1591.2318810747668
302,302,302,302,302,302,2018-05-30,1618.0999755859375,1626.0,1612.9300537109375,1624.8900146484375,2907400,0,0,12.02001953125,12.02001953125,0.0,1593.8,1624.5881418956421,1563.0118581043578,57.2334185473879,1595.7196322179227,37.6099853515625,162389.00146484375,1595.7196322179227
303,303,303,303,303,303,2018-05-31,1623.0,1635.0,1621.3499755859375,1629.6199951171875,3166300,0,0,4.72998046875,4.72998046875,0.0,1596.7969970703125,1629.2528736663157,1564.3411204743093,58.52992347280181,1600.2396806044912,47.8599853515625,162861.99951171875,1600.2396806044912
304,304,304,304,304,304,2018-06-01,1637.030029296875,1646.72998046875,1635.0899658203125,1641.5400390625,3313400,0,0,11.9200439453125,11.9200439453125,0.0,1600.270001220703,1636.1288331737214,1564.4111692676847,65.31113650680604,1605.7463950655592,67.1700439453125,164054.00390625,1605.7463950655592
305,305,305,305,305,305,2018-06-04,1648.9000244140625,1665.6800537109375,1645.489990234375,1665.27001953125,3187700,0,0,23.72998046875,23.72998046875,0.0,1604.4860046386718,1649.126341040271,1559.8456682370727,71.45645959128518,1613.6828783276517,79.81005859375,166427.001953125,1613.6828783276515
306,306,306,306,306,306,2018-06-05,1672.989990234375,1699.0,1670.06005859375,1696.3499755859375,4782200,0,0,31.0799560546875,31.0799560546875,0.0,1609.2965026855468,1669.3101564429367,1549.282848928157,88.99268385380377,1624.7051579620895,114.949951171875,169534.99755859375,1624.7051579620895
307,307,307,307,307,307,2018-06-06,1704.510009765625,1714.5,1686.469970703125,1695.75,5473200,0,0,-0.5999755859375,0.0,0.5999755859375,1614.464501953125,1684.7997745340977,1544.1292293721522,87.76550169492678,1634.177803567144,93.8900146484375,169475.0,1634.177803567144
308,308,308,308,308,308,2018-06-07,1698.56005859375,1699.9000244140625,1676.1099853515625,1689.300048828125,3765700,0,0,-6.449951171875,0.0,6.449951171875,1618.5295043945312,1696.0157238206937,1541.0432849683687,87.20084116648509,1641.5274362686082,86.2301025390625,168830.0048828125,1641.5274362686082
309,309,309,309,309,309,2018-06-08,1681.1199951171875,1689.43994140625,1673.010009765625,1683.989990234375,2955100,0,0,-5.31005859375,0.0,5.31005859375,1622.2750061035156,1704.7112090537523,1539.8388031532788,88.47399940532857,1647.1891101307103,73.8399658203125,168298.9990234375,1647.1891101307103
310,310,310,310,310,310,2018-06-11,1681.510009765625,1694.239990234375,1680.5899658203125,1689.1199951171875,2335500,0,0,5.1300048828125,5.1300048828125,0.0,1626.5855041503905,1713.4659076102942,1539.705100690487,87.97074244750749,1652.779894795574,76.25,168811.99951171875,1652.779894795574
311,311,311,311,311,311,2018-06-12,1693.0,1699.510009765625,1691.52001953125,1698.75,2259200,0,0,9.6300048828125,9.6300048828125,0.0,1631.4460021972657,1722.981726465785,1539.9102779287464,91.30007037067905,1658.909242156164,73.8599853515625,169775.0,1658.909242156164
312,312,312,312,312,312,2018-06-13,1702.81005859375,1713.75,1700.1199951171875,1704.8599853515625,3327500,0,0,6.1099853515625,6.1099853515625,0.0,1637.8830017089845,1731.0605860990381,1544.7054173189308,90.32258989450263,1665.0360079155507,75.239990234375,170385.99853515625,1665.0360079155507
313,313,313,313,313,313,2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,3174400,0,0,19.0,19.0,0.0,1644.7119995117187,1742.0276386385653,1547.396360384872,91.50574907425894,1672.8792049070191,82.3199462890625,172285.99853515625,1672.8792049070191
314,314,314,314,314,314,2018-06-15,1714.0,1720.8699951171875,1708.52001953125,1715.969970703125,4777600,0,0,-7.8900146484375,0.0,7.8900146484375,1651.4224975585937,1748.9603281837785,1553.8846669334089,86.16046512209955,1678.6246403465,50.699951171875,171496.9970703125,1678.6246403465
315,315,315,315,315,315,2018-06-18,1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,3107700,0,0,7.820068359375,7.820068359375,0.0,1658.8934997558595,1754.5302220717347,1563.2567774399843,86.62660538698987,1684.6466935086337,27.4400634765625,172279.00390625,1684.6466935086335
316,316,316,316,316,316,2018-06-19,1709.0400390625,1736.1099853515625,1700.3900146484375,1734.780029296875,4290100,0,0,10.989990234375,10.989990234375,0.0,1666.3595031738282,1761.2016618353719,1571.5173445122846,86.5350102881911,1691.331138280399,39.030029296875,173378.0029296875,1691.331138280399
317,317,317,317,317,317,2018-06-20,1742.5,1762.9300537109375,1741.3599853515625,1750.0799560546875,4332600,0,0,15.2999267578125,15.2999267578125,0.0,1674.7934997558593,1767.8801994653618,1581.7068000463569,87.4192315392876,1699.1643139836376,60.7799072265625,174907.99560546875,1699.1643139836376
318,318,318,318,318,318,2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,4941100,0,0,-19.8599853515625,0.0,19.8599853515625,1681.2114990234375,1770.9009974203304,1591.5220006265445,76.25221519078828,1703.3050682129026,46.22998046875,172921.9970703125,1703.3050682129026
319,319,319,319,319,319,2018-06-22,1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,4075100,0,0,-14.5499267578125,0.0,14.5499267578125,1686.84150390625,1770.0371692530175,1603.6458385594824,65.7776334142194,1704.9537316438905,26.550048828125,171467.00439453125,1704.9537316438905
320,320,320,320,320,320,2018-06-25,1702.510009765625,1705.0,1646.31005859375,1663.1500244140625,7511200,0,0,-52.52001953125,0.0,52.52001953125,1689.49150390625,1765.763472582723,1613.2195352297772,40.83683835311463,1699.379904013247,-35.5999755859375,166215.00244140625,1699.379904013247
321,321,321,321,321,321,2018-06-26,1672.3699951171875,1701.5699462890625,1663.3399658203125,1691.0899658203125,4386600,0,0,27.93994140625,27.93994140625,0.0,1693.4025024414063,1760.9972594310254,1625.8077454517872,48.88248515395798,1698.2745789208557,-13.77001953125,169008.99658203125,1698.2745789208557
322,322,322,322,322,322,2018-06-27,1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,4872200,0,0,-30.5799560546875,0.0,30.5799560546875,1695.1835021972656,1757.0374186003007,1633.3295857942305,43.81205055979313,1693.2393030334915,-63.3499755859375,165951.0009765625,1693.2393030334915
323,323,323,323,323,323,2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,4529700,0,0,40.93994140625,40.93994140625,0.0,1698.775,1752.7431393271152,1644.806860672885,53.25430108701192,1694.3340561186094,-14.52001953125,170044.9951171875,1694.3340561186094
324,324,324,324,324,324,2018-06-29,1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,4543500,0,0,-1.64990234375,0.0,1.64990234375,1701.6880004882812,1748.7636643078706,1654.6123366686918,52.0167813468875,1695.062855146545,-23.989990234375,169880.0048828125,1695.062855146545
325,325,325,325,325,325,2018-07-02,1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,3185700,0,0,13.97998046875,13.97998046875,0.0,1704.1135009765626,1748.314566227988,1659.9124357251371,52.79234003565095,1697.558478366589,-21.0,171278.0029296875,1697.558478366589
326,326,326,326,326,326,2018-07-03,1723.9599609375,1725.0,1692.47998046875,1693.9599609375,2177300,0,0,-19.820068359375,0.0,19.820068359375,1703.9940002441406,1748.292246144448,1659.6957543438332,48.07310933037781,1697.0786760427106,-56.1199951171875,169295.99609375,1697.0786760427106
327,327,327,327,327,327,2018-07-05,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,2983100,0,0,5.77001953125,5.77001953125,0.0,1704.1929992675782,1748.3756782556677,1660.0103202794887,45.52501241712672,1697.432183299516,-30.489990234375,169872.998046875,1697.432183299516
328,328,328,328,328,328,2018-07-06,1696.0,1715.27001953125,1691.6700439453125,1710.6300048828125,2650300,0,0,10.9000244140625,10.9000244140625,0.0,1705.2594970703126,1748.9749606366959,1661.5440335039293,49.02062014927678,1699.1918928439557,-5.0400390625,170963.00048828125,1699.1918928439557
329,329,329,329,329,329,2018-07-09,1724.050048828125,1739.56005859375,1716.22998046875,1739.02001953125,3012000,0,0,28.3900146484375,28.3900146484375,0.0,1708.0109985351562,1752.9488265605758,1663.0731705097367,52.59729120954613,1704.502309735595,75.8699951171875,173802.001953125,1704.502309735595
330,330,330,330,330,330,2018-07-10,1738.530029296875,1750.0,1731.0,1743.0699462890625,3002900,0,0,4.0499267578125,4.0499267578125,0.0,1710.70849609375,1757.2525132486371,1664.1644789388629,51.44802228782873,1709.6446612760571,51.97998046875,174206.99462890625,1709.6446612760571
331,331,331,331,331,331,2018-07-11,1737.989990234375,1756.9599609375,1734.0,1755.0,3209800,0,0,11.9300537109375,11.9300537109375,0.0,1713.52099609375,1763.54186103428,1663.50013115322,50.86963519984671,1715.6920397725828,94.489990234375,175400.0,1715.6920397725828
332,332,332,332,332,332,2018-07-12,1764.510009765625,1798.0,1762.1800537109375,1796.6199951171875,4532700,0,0,41.6199951171875,41.6199951171875,0.0,1718.1089965820313,1779.7369718229447,1656.4810213411179,60.89812146053328,1726.48243381853,95.1700439453125,179561.99951171875,1726.4824338185301
333,333,333,333,333,333,2018-07-13,1803.9300537109373,1815.300048828125,1795.22998046875,1813.030029296875,4383200,0,0,16.4100341796875,16.4100341796875,0.0,1722.5674987792968,1796.9493807938704,1648.1856167647231,65.88254879727836,1738.022113215643,113.22998046875,181203.0029296875,1738.022113215643
334,334,334,334,334,334,2018-07-16,1821.949951171875,1841.949951171875,1814.449951171875,1822.489990234375,5466200,0,0,9.4599609375,9.4599609375,0.0,1727.8934997558595,1814.0788695897772,1641.7081299219417,80.24219463518587,1749.2844968181407,108.7099609375,182148.9990234375,1749.2844968181407
335,335,335,335,335,335,2018-07-17,1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109373,5682900,0,0,21.440063476562273,21.440063476562273,0.0,1733.9005004882813,1833.9053683428674,1633.8956326336952,79.74237618606912,1761.9039044038468,149.97009277343727,184293.00537109372,1761.9039044038468
336,336,336,336,336,336,2018-07-18,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,4861900,0,0,-1.0100097656247726,0.0,1.0100097656247726,1739.3075012207032,1850.1482382355439,1628.4667642058625,90.11304000021482,1772.706056342709,143.1900634765625,184192.00439453125,1772.706056342709
337,337,337,337,337,337,2018-07-19,1829.4599609375,1841.0,1811.27001953125,1812.969970703125,4676900,0,0,-29.9500732421875,0.0,29.9500732421875,1742.452001953125,1857.8614189725386,1627.0425849337116,75.7694690130691,1778.074578257431,102.3399658203125,181196.9970703125,1778.074578257431
338,338,338,338,338,338,2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,3884400,0,0,0.72998046875,0.72998046875,0.0,1746.6260009765624,1865.9784113198457,1627.2735906332791,76.43177247103488,1782.824627979357,74.679931640625,181269.9951171875,1782.824627979357
339,339,339,339,339,339,2018-07-23,1812.2099609375,1819.0,1769.989990234375,1802.0,3888500,0,0,-11.699951171875,0.0,11.699951171875,1750.9424987792968,1871.7558692189405,1630.129128339653,70.69141053567057,1785.381344248776,58.9300537109375,180100.0,1785.381344248776
340,340,340,340,340,340,2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,4278700,0,0,27.239990234375,27.239990234375,0.0,1759.2469970703125,1877.5607099599692,1640.9332841806558,80.6618244357433,1791.229163713523,74.239990234375,182823.9990234375,1791.2291637135227
341,341,341,341,341,341,2018-07-25,1829.300048828125,1863.8399658203125,1822.6400146484373,1863.6099853515625,3738200,0,0,34.3699951171875,34.3699951171875,0.0,1767.872998046875,1890.1847770871664,1645.5612190065835,82.88121121929696,1800.879939931928,66.989990234375,186260.99853515625,1800.879939931928
342,342,342,342,342,342,2018-07-26,1839.0,1844.6800537109373,1804.5,1808.0,9924400,0,0,-55.6099853515625,0.0,55.6099853515625,1775.2474975585938,1888.0979193634523,1662.3970757537352,66.56459184677898,1801.8292812743373,-5.030029296875,180700.0,1801.8292812743375
343,343,343,343,343,343,2018-07-27,1876.050048828125,1880.050048828125,1806.530029296875,1817.27001953125,9681000,0,0,9.27001953125,9.27001953125,0.0,1781.0385009765625,1889.9215186532247,1672.1554832999004,64.23814346891272,1803.88804637526,-5.219970703125,181627.001953125,1803.8880463752594
344,344,344,344,344,344,2018-07-30,1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,6562300,0,0,-38.050048828125,0.0,38.050048828125,1785.0094970703126,1887.2739942391954,1682.7449999014298,55.8534935636298,1800.5989696189747,-64.71008300781227,177821.9970703125,1800.5989696189747
345,345,345,345,345,345,2018-07-31,1786.489990234375,1801.8299560546875,1739.3199462890625,1777.43994140625,5738700,0,0,-1.780029296875,0.0,1.780029296875,1788.1924926757813,1885.1605645472332,1691.2244208043294,53.7570203477678,1797.5110991906115,-65.4801025390625,177643.994140625,1797.5110991906115
346,346,346,346,346,346,2018-08-01,1784.0,1798.43994140625,1776.02001953125,1797.1700439453125,4153100,0,0,19.7301025390625,19.7301025390625,0.0,1793.3529968261719,1880.0479639234911,1706.6580297288526,50.09937639437917,1797.4656251579052,-15.7999267578125,179617.00439453125,1797.4656251579052
347,347,347,347,347,347,2018-08-02,1788.77001953125,1836.56005859375,1786.0,1834.3299560546875,4354700,0,0,37.159912109375,37.159912109375,0.0,1800.0829956054688,1876.8952073746457,1723.270783836292,53.57981815428943,1802.380869277476,20.6300048828125,183332.99560546875,1802.3808692774762
348,348,348,348,348,348,2018-08-03,1837.739990234375,1841.0,1821.5,1823.2900390625,3460500,0,0,-11.0399169921875,0.0,11.0399169921875,1805.715997314453,1871.0061864813085,1740.4258081475975,50.13375160812125,1805.1687585821464,21.2900390625,182229.00390625,1805.1687585821462
349,349,349,349,349,349,2018-08-06,1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,3391800,0,0,24.4599609375,24.4599609375,0.0,1811.1524963378906,1871.1618474005436,1751.1431452752377,50.632232141305835,1810.84625743786,18.510009765625,184675.0,1810.84625743786
350,350,350,350,350,350,2018-08-07,1854.530029296875,1869.719970703125,1846.27001953125,1862.47998046875,3377500,0,0,14.72998046875,14.72998046875,0.0,1817.122998046875,1872.3719669478253,1761.8740291459246,53.096691129434674,1817.7307538419789,-1.1300048828125,186147.998046875,1817.7307538419789
351,351,351,351,351,351,2018-08-08,1861.0,1891.510009765625,1854.5,1886.52001953125,3963000,0,0,24.0400390625,24.0400390625,0.0,1823.6989990234374,1879.1156964389368,1768.282301607938,61.86635953776259,1826.9026559338813,78.52001953125,188552.001953125,1826.9026559338818
352,352,352,352,352,352,2018-08-09,1882.0,1914.5699462890625,1877.47998046875,1898.52001953125,4860400,0,0,12.0,12.0,0.0,1828.7940002441405,1891.6404130279461,1765.947587460335,63.20444710323339,1836.451637746864,81.25,189752.001953125,1836.4516377468642
353,353,353,353,353,353,2018-08-10,1888.510009765625,1899.5,1878.2099609375,1886.300048828125,3639900,0,0,-12.219970703125,0.0,12.219970703125,1832.457501220703,1899.6422009820774,1765.2728014593288,63.10227877266384,1843.098092557699,107.080078125,188530.0048828125,1843.098092557699
354,354,354,354,354,354,2018-08-13,1898.5,1925.0,1893.6700439453125,1896.199951171875,5531500,0,0,9.89990234375,9.89990234375,0.0,1836.142999267578,1908.6708267837491,1763.615171751407,61.000129947427446,1850.1783403729223,118.760009765625,189519.9951171875,1850.1783403729225
355,355,355,355,355,355,2018-08-14,1919.3900146484373,1921.010009765625,1900.0,1919.6500244140625,3986100,0,0,23.4500732421875,23.4500732421875,0.0,1839.9289978027343,1921.169476155461,1758.6885194500076,59.548808998860174,1859.441231578408,122.47998046875,191865.00244140625,1859.441231578408
356,356,356,356,356,356,2018-08-15,1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,7700700,0,0,-37.030029296875,0.0,37.030029296875,1841.913995361328,1925.2852594469598,1758.5427312756963,63.57418305573727,1862.5317333835785,48.2900390625,188161.99951171875,1862.5317333835785
357,357,357,357,357,357,2018-08-16,1903.93994140625,1905.0,1883.550048828125,1886.52001953125,3957100,0,0,3.9000244140625,3.9000244140625,0.0,1845.5914978027345,1930.0248423912612,1761.1581532142077,62.84834363231328,1865.7301715366016,63.22998046875,188552.001953125,1865.7301715366016
358,358,358,358,358,358,2018-08-17,1885.800048828125,1888.0,1855.550048828125,1882.219970703125,4104300,0,0,-4.300048828125,0.0,4.300048828125,1849.0174987792968,1933.5583248481066,1764.476672710487,71.84610254238078,1867.928811425472,34.469970703125,188121.9970703125,1867.9288114254714
359,359,359,359,359,359,2018-08-20,1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,2862000,0,0,-5.510009765625,0.0,5.510009765625,1852.752996826172,1935.2078863428735,1770.2981073094704,70.72702878773822,1869.0996313604087,14.22998046875,187570.99609375,1869.0996313604087
360,360,360,360,360,360,2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,3105600,0,0,6.7100830078125,6.7100830078125,0.0,1855.4619995117187,1938.2116374516672,1772.71236157177,69.04394316573212,1871.0090197050629,-3.0999755859375,188242.00439453125,1871.0090197050627
361,361,361,361,361,361,2018-08-22,1876.6400146484373,1905.800048828125,1876.6400146484373,1904.9000244140625,3080500,0,0,21.47998046875,21.47998046875,0.0,1857.5265014648437,1943.030998239559,1772.0220046901284,66.74101196088561,1875.5278203329287,6.3800048828125,190390.00244140625,1875.5278203329294
362,362,362,362,362,362,2018-08-23,1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,3563000,0,0,-2.0,0.0,2.0,1862.271502685547,1946.771718293455,1777.7712870776388,69.7318060987321,1879.177447543748,16.5999755859375,190190.00244140625,1879.1774475437473
363,363,363,363,363,363,2018-08-24,1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484373,2800900,0,0,2.4899902343747726,2.4899902343747726,0.0,1866.6775024414062,1950.5120791294912,1782.8429257533212,66.03248007768595,1882.67245649104,9.190063476562273,190439.00146484372,1882.6724564910394
364,364,364,364,364,364,2018-08-27,1915.0,1927.699951171875,1909.280029296875,1927.6800537109373,3569000,0,0,22.2900390625,22.2900390625,0.0,1874.1005065917968,1951.6331999968138,1796.5678131867799,67.40337576334593,1888.6734694536924,8.030029296874773,192668.00537109372,1888.6734694536924
365,365,365,365,365,365,2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,3100700,0,0,5.139892578125227,5.139892578125227,0.0,1881.8695068359375,1949.510323139612,1814.228690532263,63.74537307829183,1894.559666365075,50.199951171875,193181.99462890625,1894.559666365075
366,366,366,366,366,366,2018-08-29,1953.449951171875,1998.68994140625,1948.93994140625,1998.0999755859373,6531800,0,0,65.28002929687477,65.28002929687477,0.0,1891.9160034179688,1965.7273028484592,1818.1047039874784,72.45825962039831,1908.3650409278569,111.57995605468727,199709.99755859372,1908.3650409278566
367,367,367,367,367,367,2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,7277300,0,0,4.280029296875227,4.280029296875227,0.0,1900.318505859375,1983.7408807806191,1816.8961309381307,77.15191908278288,1920.900369455184,120.1600341796875,200138.00048828125,1920.900369455184
368,368,368,368,368,368,2018-08-31,2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,4204400,0,0,10.3299560546875,10.3299560546875,0.0,1909.789501953125,1998.9574482633648,1820.6215556428851,77.1977937430114,1933.141648319493,136.0,201170.99609375,1933.141648319493
369,369,369,369,369,369,2018-09-04,2026.5,2050.5,2013.0,2039.510009765625,5721100,0,0,26.800048828125,26.800048828125,0.0,1919.3775024414062,2020.3888694056475,1818.366135477165,77.54893274129407,1947.3240965123105,156.0899658203125,203851.0009765625,1947.3240965123105
370,370,370,370,370,370,2018-09-05,2038.1099853515625,2040.3800048828125,1989.8900146484373,1994.8199462890625,8220600,0,0,-44.6900634765625,0.0,44.6900634765625,1925.9945007324218,2028.5735464963811,1823.4154549684624,74.91115760716377,1953.656876482544,89.919921875,199381.99462890625,1953.6568764825442
371,371,371,371,371,371,2018-09-06,2006.510009765625,2007.5,1935.2099609375,1958.31005859375,7488700,0,0,-36.5098876953125,0.0,36.5098876953125,1929.584002685547,2031.3997440628896,1827.7682613082043,63.923048513716985,1954.2773007640385,55.4100341796875,195731.005859375,1954.2773007640385
372,372,372,372,372,372,2018-09-07,1938.7099609375,1975.199951171875,1937.3499755859373,1952.0699462890625,4892600,0,0,-6.2401123046875,0.0,6.2401123046875,1932.2614990234374,2033.4770062316513,1831.0459918152235,63.445609770883884,1953.9829868340416,46.67993164062523,195106.99462890625,1953.9829868340419
373,373,373,373,373,373,2018-09-10,1971.0,1973.0400390625,1931.52001953125,1939.010009765625,4544800,0,0,-13.0599365234375,0.0,13.0599365234375,1934.8969970703124,2033.8847912298793,1835.9092029107455,61.65357976948672,1951.9865898915864,11.329956054687727,193801.0009765625,1951.9865898915864
374,374,374,374,374,374,2018-09-11,1928.27001953125,1988.8800048828125,1917.0,1987.1500244140625,5033600,0,0,48.1400146484375,48.1400146484375,0.0,1939.4445007324218,2039.2655487070117,1839.623452757832,66.79946669112844,1956.6750478279164,54.330078125,198615.00244140625,1956.6750478279164
375,375,375,375,375,375,2018-09-12,1994.0,2000.0,1962.43994140625,1990.0,4414000,0,0,2.8499755859375,2.8499755859375,0.0,1942.9619995117187,2044.7055701932313,1841.218428830206,64.66735311060515,1961.1183747841944,-8.099975585937273,198900.0,1961.1183747841942
376,376,376,376,376,376,2018-09-13,2000.0,2008.760009765625,1982.030029296875,1989.8699951171875,3621500,0,0,-0.1300048828125,0.0,0.1300048828125,1948.3244995117188,2048.0448848174265,1848.604114206011,65.08690569969252,1964.9519241619264,-12.510009765625,198886.99951171875,1964.9519241619266
377,377,377,377,377,377,2018-09-14,1992.9300537109373,1993.6500244140625,1959.219970703125,1970.18994140625,3642000,0,0,-19.6800537109375,0.0,19.6800537109375,1952.5079956054688,2048.412773924917,1856.6032172860205,60.60832909339368,1965.6503264611697,-42.52001953125,196918.994140625,1965.6503264611697
378,378,378,378,378,378,2018-09-17,1954.72998046875,1956.8199462890625,1887.4100341796875,1908.030029296875,7050200,0,0,-62.159912109375,0.0,62.159912109375,1953.7984985351563,2046.4919886932544,1861.1050083770583,47.15456150801721,1957.967620172597,-131.47998046875,190703.0029296875,1957.967620172597
379,379,379,379,379,379,2018-09-18,1918.6500244140625,1958.199951171875,1915.43994140625,1941.050048828125,4268700,0,0,33.02001953125,33.02001953125,0.0,1957.0155029296875,2042.931474171975,1871.0995316874,51.10272818954736,1955.711943993334,-53.7698974609375,194005.0048828125,1955.711943993334
380,380,380,380,380,380,2018-09-19,1940.5,1940.8299560546875,1904.9000244140625,1926.4200439453125,4056800,0,0,-14.6300048828125,0.0,14.6300048828125,1959.1655029296876,2039.5210285790915,1878.8099772802836,38.88752212268805,1951.8063573202649,-31.8900146484375,192542.00439453125,1951.8063573202646
381,381,381,381,381,381,2018-09-20,1938.5799560546875,1955.0,1932.25,1944.300048828125,3154900,0,0,17.8800048828125,17.8800048828125,0.0,1961.1355041503907,2037.8857566060533,1884.3852516947281,41.3602349014616,1950.8055161879795,-7.7698974609375,194330.0048828125,1950.8055161879793
382,382,382,382,382,382,2018-09-21,1954.219970703125,1957.31005859375,1910.5,1915.010009765625,6855900,0,0,-29.2900390625,0.0,29.2900390625,1961.7410034179688,2036.7982457602313,1886.6837610757063,36.24254679567219,1946.032781998332,-24.0,191401.0009765625,1946.032781998332
383,383,383,383,383,383,2018-09-24,1903.7900390625,1936.8800048828125,1865.0,1934.3599853515625,4213700,0,0,19.3499755859375,19.3499755859375,0.0,1963.189501953125,2034.84598362586,1891.53302028039,34.876158136938,1944.476409112096,-52.7900390625,193335.99853515625,1944.4764091120962
384,384,384,384,384,384,2018-09-25,1942.9000244140625,1975.9100341796875,1938.8499755859373,1974.550048828125,4538400,0,0,40.1900634765625,40.1900634765625,0.0,1965.5330017089843,2035.4157102770337,1895.650293140935,47.04632396285773,1948.4862277409,-15.449951171875,197355.0048828125,1948.4862277409002
385,385,385,385,385,385,2018-09-26,1968.5,1995.25,1961.52001953125,1974.8499755859373,4313500,0,0,0.2999267578122726,0.2999267578122726,0.0,1967.634503173828,2035.9493166784032,1899.319689669253,52.694499319688354,1952.0013941202387,-15.020019531250227,197384.99755859372,1952.0013941202387
386,386,386,386,386,386,2018-09-27,1993.239990234375,2016.1600341796875,1988.5799560546875,2012.97998046875,4329400,0,0,38.13000488281273,38.13000488281273,0.0,1968.3785034179687,2038.326760677741,1898.4302461581963,58.98882051758744,1960.1318723000404,42.7900390625,201197.998046875,1960.1318723000404
387,387,387,387,387,387,2018-09-28,2004.4100341796875,2026.52001953125,1996.4599609375,2003.0,4085100,0,0,-9.97998046875,0.0,9.97998046875,1968.4095031738282,2038.4191963997118,1898.3998099479445,59.529978547794784,1965.847622660035,94.969970703125,200200.0,1965.847622660035
