,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change,Gain,Loss,bol_middle_band,bol_upper_band,bol_lower_band,rsi,ema10,momemntum,rate of change,ema14
39,39,39,39,39,39,2017-04-25,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,242556000,0,0,15.3399658203125,15.3399658203125,0.0,1201.4875061035157,1255.1111639185508,1147.8638482884805,65.02684773826306,1211.574960229584,82.550048828125,126448.9990234375,1211.574960229584
40,40,40,40,40,40,2017-04-26,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,329631008,0,0,15.5899658203125,15.5899658203125,0.0,1206.4075012207031,1269.5498373653197,1143.2651650760865,69.0183505555562,1220.8422930062643,87.169921875,128007.99560546875,1220.8422930062645
41,41,41,41,41,41,2017-04-27,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,449196992,0,0,36.6500244140625,36.6500244140625,0.0,1213.4489990234374,1291.6543723113375,1135.2436257355373,84.0872830341416,1233.760651334596,106.0599365234375,131672.998046875,1233.7606513345959
42,42,42,42,42,42,2017-04-28,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,527488992,0,0,-1.25,0.0,1.25,1220.4755004882813,1308.6709412920566,1132.280059684506,84.27692674200131,1244.7898952191497,106.18994140625,131547.998046875,1244.7898952191497
43,43,43,43,43,43,2017-04-29,1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,422705984,0,0,5.31005859375,5.31005859375,0.0,1227.1715026855468,1324.4215744618323,1129.9214309092613,84.30077823456546,1255.0565810649296,92.7100830078125,132079.00390625,1255.0565810649296
44,44,44,44,44,44,2017-04-30,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,413115008,0,0,26.0999755859375,26.0999755859375,0.0,1235.2095031738281,1343.9230425157004,1126.4959638319558,85.3560564474054,1267.4343722093977,125.8399658203125,134689.00146484375,1267.4343722093975
45,45,45,45,45,45,2017-05-01,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,713624000,0,0,73.7099609375,73.7099609375,0.0,1246.0390014648438,1380.888303647538,1111.1896992821496,88.45986988393805,1287.989785992936,189.8900146484375,142059.99755859375,1287.989785992936
46,46,46,46,46,46,2017-05-02,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,477337984,0,0,31.219970703125,31.219970703125,0.0,1258.6614990234375,1419.1720583788306,1098.1509396680444,88.96179200181763,1309.9671406990865,245.6099853515625,145181.99462890625,1309.9671406990865
47,47,47,47,47,47,2017-05-03,1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,583795968,0,0,37.27001953125,37.27001953125,0.0,1274.7019958496094,1458.9219044330123,1090.4820872662065,90.5084746960876,1333.9835173819167,239.93994140625,148908.99658203125,1333.9835173819167
48,48,48,48,48,48,2017-05-04,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,933548992,0,0,47.580078125,47.580078125,0.0,1293.20849609375,1503.47494749129,1082.94204469621,91.23883047376931,1361.141720923703,272.1800537109375,153667.00439453125,1361.141720923703
49,49,49,49,49,49,2017-05-05,1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,946035968,0,0,17.7799072265625,17.7799072265625,0.0,1312.3549926757812,1544.0643562472846,1080.6456291042778,93.30994893913926,1387.0494849567924,274.3699951171875,155444.9951171875,1387.0494849567924
50,50,50,50,50,50,2017-05-06,1556.81005859375,1578.800048828125,1542.5,1578.800048828125,582529984,0,0,23.35009765625,23.35009765625,0.0,1332.147998046875,1583.2908491953053,1081.0051468984448,93.53972896409157,1412.6162268063033,261.070068359375,157780.0048828125,1412.6162268063033
51,51,51,51,51,51,2017-05-07,1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1080029952,0,0,17.909912109375,17.909912109375,0.0,1352.2879943847656,1620.0949382127799,1084.4810505567514,99.6811224489796,1437.162058023796,280.22998046875,159570.99609375,1437.1620580237961
52,52,52,52,52,52,2017-05-08,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1340320000,0,0,126.6400146484375,126.6400146484375,0.0,1377.8719909667968,1682.6909856376653,1073.0529962959283,99.73722931925457,1475.3204470320816,401.5599365234375,172234.99755859375,1475.3204470320816
53,53,53,53,53,53,2017-05-09,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1167920000,0,0,32.010009765625,32.010009765625,0.0,1405.12548828125,1741.3460745547077,1068.9049020077923,99.74612587842553,1512.6590521413457,407.469970703125,175435.99853515625,1512.6590521413457
54,54,54,54,54,54,2017-05-10,1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,915723008,0,0,31.77001953125,31.77001953125,0.0,1433.0279907226563,1797.9043041806813,1068.1516772646314,99.75420315013626,1549.2551791735414,365.530029296875,178613.00048828125,1549.2551791735414
55,55,55,55,55,55,2017-05-11,1780.3699951171875,1873.9300537109373,1755.3499755859375,1848.5699462890625,799489984,0,0,61.43994140625,61.43994140625,0.0,1464.353985595703,1858.1556822995499,1070.5522888918563,99.76562791463088,1589.1638147889444,395.75,184756.99462890625,1589.1638147889444
56,56,56,56,56,56,2017-05-12,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,740984000,0,0,-124.3299560546875,0.0,124.3299560546875,1488.980487060547,1883.1127455126527,1094.848228608441,81.05938715273129,1607.173971515002,234.1500244140625,172323.9990234375,1607.173971515002
57,57,57,57,57,57,2017-05-13,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,579635008,0,0,80.6700439453125,80.6700439453125,0.0,1518.8654907226562,1913.6524540762994,1124.078527369013,83.00992486581156,1633.5387798702934,267.239990234375,180391.00341796875,1633.5387798702934
58,58,58,58,58,58,2017-05-14,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,437196000,0,0,4.0,4.0,0.0,1546.8034912109374,1940.6436881526101,1152.9632942692647,82.48084093807418,1656.9216137782123,253.4600830078125,180791.00341796875,1656.9216137782125
59,59,59,59,59,59,2017-05-15,1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,731529024,0,0,-70.47998046875,0.0,70.47998046875,1570.4504943847655,1950.2829736071428,1190.6180151623882,72.42409937175557,1667.7894057692424,159.6300048828125,173743.00537109375,1667.7894057692424
60,60,60,60,60,60,2017-05-16,1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,959044992,0,0,-3.9801025390625,0.0,3.9801025390625,1593.118994140625,1954.6468923232826,1231.5910959579676,70.73217196921185,1676.6774784895936,137.739990234375,173344.9951171875,1676.6774784895936
61,61,61,61,61,61,2017-05-17,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1064729984,0,0,104.6400146484375,104.6400146484375,0.0,1619.186993408203,1972.5330607365745,1265.8409260798317,73.37324623478413,1698.332476800356,115.739990234375,183808.99658203125,1698.332476800356
62,62,62,62,62,62,2017-05-18,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,894321024,0,0,49.56005859375,49.56005859375,0.0,1647.7954956054687,1990.8668144397673,1304.72417677117,73.4436753897946,1723.708149815517,133.2900390625,188765.00244140625,1723.708149815517
63,63,63,63,63,63,2017-05-19,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1157289984,0,0,99.0599365234375,99.0599365234375,0.0,1681.0914916992188,2020.3371653499305,1341.845818048507,76.0447775465023,1758.908391298448,200.5799560546875,198670.99609375,1758.9083912984481
64,64,64,64,64,64,2017-05-20,1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,961336000,0,0,97.02001953125,97.02001953125,0.0,1717.9334899902344,2064.4773621863915,1371.3896177940774,77.99802581998321,1802.3512698544885,236.1600341796875,208372.998046875,1802.3512698544885
65,65,65,65,65,65,2017-05-21,2067.030029296875,2119.080078125,2037.5,2041.199951171875,1147859968,0,0,-43.530029296875,0.0,43.530029296875,1748.9134887695313,2094.7250768783974,1403.1019006606653,73.91968451674153,1834.1977606968069,316.9599609375,204019.9951171875,1834.1977606968067
66,66,66,66,66,66,2017-05-22,2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,1942220032,0,0,132.199951171875,132.199951171875,0.0,1784.9424865722656,2149.6923834326494,1420.1925897118817,74.07482139501195,1879.4247129163991,368.4898681640625,217239.990234375,1879.4247129163991
67,67,67,67,67,67,2017-05-23,2191.56005859375,2320.820068359375,2178.5,2320.419921875,1378749952,0,0,147.02001953125,147.02001953125,0.0,1826.458984375,2234.465847157309,1418.4521215926911,76.91530423438708,1938.22407411088,511.5098876953125,231941.9921875,1938.2240741108794
68,68,68,68,68,68,2017-05-24,2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,1725379968,0,0,123.219970703125,123.219970703125,0.0,1871.7574768066406,2339.0111275007944,1404.503826112487,78.76527510186075,2005.6128499065123,705.2098388671875,244263.9892578125,2005.6128499065123
69,69,69,69,69,69,2017-05-25,2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2406700032,0,0,-138.659912109375,0.0,138.659912109375,1909.2339782714844,2389.1971470867957,1429.2708094561733,68.73035432622372,2045.5284673148108,570.530029296875,230397.998046875,2045.5284673148108
70,70,70,70,70,70,2017-05-26,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,1763480064,0,0,-102.56005859375,0.0,102.56005859375,1940.414971923828,2411.3039994427754,1469.5259444048806,69.98077438641464,2066.447327922836,363.3299560546875,220141.9921875,2066.447327922836
71,71,71,71,71,71,2017-05-27,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,1700480000,0,0,-163.5499267578125,0.0,163.5499267578125,1962.5229736328124,2407.309039075471,1517.7369081901538,59.142775366121256,2062.7703502154163,150.219970703125,203786.99951171875,2062.7703502154163
72,72,72,72,72,72,2017-05-28,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,1147139968,0,0,116.9300537109375,116.9300537109375,0.0,1984.1454772949219,2422.2448328047317,1546.046121785112,62.45646060188015,2075.1743100304443,168.090087890625,215480.0048828125,2075.1743100304443
73,73,73,73,73,73,2017-05-29,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,994625024,0,0,99.81005859375,99.81005859375,0.0,2009.1579833984374,2449.291988284369,1569.023978512506,68.1882767896508,2099.2324163493017,170.880126953125,225461.0107421875,2099.2324163493017
74,74,74,74,74,74,2017-05-30,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,1443970048,0,0,-80.14013671875,0.0,80.14013671875,2028.5749816894531,2461.9554509725613,1595.1945124063448,64.72127566601618,2109.3974235964783,134.27001953125,217446.9970703125,2109.3974235964783
75,75,75,75,75,75,2017-05-31,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,1544829952,0,0,110.93994140625,110.93994140625,0.0,2050.4669799804688,2489.5234965798813,1611.4104633810562,64.86903086385638,2132.999088731531,113.010009765625,228540.9912109375,2132.999088731531
76,76,76,76,76,76,2017-06-01,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,1653180032,0,0,121.469970703125,121.469970703125,0.0,2084.648974609375,2523.2336209732225,1646.0643282455271,66.47187896860572,2169.6498612756604,87.4599609375,240687.98828125,2169.6498612756604
77,77,77,77,77,77,2017-06-02,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,1317030016,0,0,80.670166015625,80.670166015625,0.0,2118.830975341797,2571.3726631995537,1666.2892874840404,66.0760604862813,2212.169886282656,44.91015625,248755.0048828125,2212.1698862826556
78,78,78,78,78,78,2017-06-03,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,1514950016,0,0,26.800048828125,26.800048828125,0.0,2154.152978515625,2614.715676783723,1693.5902802475264,64.47462341212194,2252.5939144658014,210.3701171875,251435.009765625,2252.5939144658014
79,79,79,79,79,79,2017-06-04,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,1355120000,0,0,-3.5400390625,0.0,3.5400390625,2192.8219787597654,2636.6593807610084,1748.9845767585225,66.25584710546565,2287.1560670161944,309.39013671875,251081.005859375,2287.1560670161944
80,80,80,80,80,80,2017-06-05,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,1369309952,0,0,175.0,175.0,0.0,2240.4399841308596,2681.66620395514,1799.2137643065792,67.22494152083667,2340.443265893202,647.9400634765625,268581.005859375,2340.443265893202
81,81,81,81,81,81,2017-06-06,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2089609984,0,0,176.389892578125,176.389892578125,0.0,2291.6454833984376,2771.149221919373,1812.1417448775023,67.85836381717087,2410.144157263692,707.39990234375,286219.9951171875,2410.144157263692
82,82,82,82,82,82,2017-06-07,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,1517709952,0,0,-131.0400390625,0.0,131.0400390625,2333.820977783203,2812.495888833152,1855.1460667332542,59.4441889825547,2453.0795912431163,476.5498046875,273115.9912109375,2453.0795912431163
83,83,83,83,83,83,2017-06-08,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,1281170048,0,0,73.460205078125,73.460205078125,0.0,2374.716485595703,2867.8210025337435,1881.6119686576626,67.11823677875404,2500.084994702368,630.150146484375,280462.01171875,2500.0849947023676
84,84,84,84,84,84,2017-06-09,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,1348950016,0,0,18.18994140625,18.18994140625,0.0,2411.670489501953,2922.9491918576,1900.391787146306,72.54795045289664,2543.248336554552,537.400146484375,282281.005859375,2543.248336554552
85,85,85,85,85,85,2017-06-10,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2018889984,0,0,123.89990234375,123.89990234375,0.0,2456.995989990234,2989.3914663751607,1924.6005136053077,83.9555136902178,2597.176553138945,539.830078125,294670.99609375,2597.176553138945
86,86,86,86,86,86,2017-06-11,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,1752400000,0,0,10.400146484375,10.400146484375,0.0,2496.2315002441405,3054.5605012663264,1937.9024992219545,82.56788067984738,2645.301027043336,469.56005859375,295711.0107421875,2645.301027043336
87,87,87,87,87,87,2017-06-12,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2569530112,0,0,-298.480224609375,0.0,298.480224609375,2513.191998291016,3069.713954630148,1956.6700419518838,64.12241127031339,2647.211541145892,144.27978515625,265862.98828125,2647.2115411458913
88,88,88,88,88,88,2017-06-13,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,1781200000,0,0,57.39013671875,57.39013671875,0.0,2526.861004638672,3089.3405017033056,1964.3815075740383,69.235680134947,2656.519338263939,205.2099609375,271602.001953125,2656.519338263939
89,89,89,89,89,89,2017-06-14,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,1696560000,0,0,-210.64990234375,0.0,210.64990234375,2536.9305114746094,3090.197202272515,1983.6638206767038,57.29610699696853,2636.4994421204137,-180.43994140625,250537.01171875,2636.4994421204137
90,90,90,90,90,90,2017-06-15,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2026259968,0,0,-41.7900390625,0.0,41.7900390625,2550.0385192871095,3082.8078339225594,2017.2692046516595,51.985717173216464,2613.576860254359,-398.619873046875,246358.0078125,2613.576860254359
91,91,91,91,91,91,2017-06-16,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,1195190016,0,0,53.97998046875,53.97998046875,0.0,2574.0230224609377,3052.4438919555264,2095.602152966349,51.07101302265263,2600.907953366278,-213.599853515625,251756.005859375,2600.907953366278
92,92,92,92,92,92,2017-06-17,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,1534509952,0,0,137.31982421875,137.31982421875,0.0,2599.0270141601563,3037.6020700101417,2160.451958310171,54.64859313855022,2608.237543959108,-149.740234375,265487.98828125,2608.237543959108
93,93,93,93,93,93,2017-06-18,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,1178659968,0,0,-107.58984375,0.0,107.58984375,2613.6610107421875,3023.7309078865283,2203.5911135978467,51.129005642081445,2600.2445433062267,-275.52001953125,254729.00390625,2600.2445433062267
94,94,94,94,94,94,2017-06-19,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,1446840064,0,0,41.31005859375,41.31005859375,0.0,2634.3675170898437,2991.7439005217093,2276.991133657978,46.72006856214235,2598.82528388623,-358.10986328125,258860.009765625,2598.82528388623
95,95,95,95,95,95,2017-06-20,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,1854189952,0,0,132.18994140625,132.18994140625,0.0,2656.1365234375,2976.8651533862903,2335.4078934887093,45.08204502155709,2615.2205845763992,-236.320068359375,272079.00390625,2615.2205845763992
96,96,96,96,96,96,2017-06-21,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,1626579968,0,0,-32.68994140625,0.0,32.68994140625,2670.1975341796874,2969.9071179924736,2370.4879503669013,48.39249885662194,2625.071186320379,29.47021484375,268810.009765625,2625.071186320379
97,97,97,97,97,97,2017-06-22,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,1097939968,0,0,16.309814453125,16.309814453125,0.0,2681.04052734375,2969.015693111952,2393.065361575548,46.092223900572925,2635.783016425579,-11.610107421875,270440.9912109375,2635.783016425579
